Date,Aarau,Bern,Delemont,Karlsruhe,London,Padova,Paris,Rovereto,Schaffhausen,Schloss Marschlins,St. Petersburg,Valencia,Vevey,Zitenice,Zurich
1817-01-14,964.1,948.1,962.5,997.6,,,,989.5,973.5,,1004.5,,954.4,,956.9
1817-01-15,958.5,936.2,953.9,991.4,,,,978.4,960.7,,996.5,,960.0,,942.4
1817-01-16,962.3,943.3,964.5,994.6,,,,983.4,968.0,,999.0,,964.4,,953.9
1817-01-17,955.0,937.9,957.9,988.3,,,,992.5,964.2,,998.0,,957.4,,949.2
1817-01-18,953.3,936.3,956.7,988.3,,,,988.5,963.3,,1004.2,,956.2,,949.1
1817-01-19,957.3,934.7,955.4,988.0,,,,987.9,961.7,,1009.3,,954.1,,945.7
1817-01-20,951.4,937.1,955.9,989.7,,,,995.5,962.2,,1009.1,,958.1,,957.3
1817-01-21,987.9,955.7,975.5,1006.3,,,,1000.0,976.8,,1009.0,,978.3,,974.4
1817-01-22,984.3,966.3,987.0,1018.9,,,,1012.0,987.8,,1006.6,,986.8,,977.6
1817-01-23,984.3,966.8,985.8,1017.3,,,,1012.0,988.3,,989.6,,988.1,,977.4
1817-01-24,984.5,969.0,989.0,1020.5,,,,1010.5,990.6,,984.3,,989.5,,980.1
1817-01-25,989.9,972.1,992.0,1025.8,,,,1015.5,993.8,,990.7,,992.3,,983.1
1817-01-26,990.0,971.3,991.0,1024.5,,,,1016.5,993.3,,1002.8,,991.8,,982.6
1817-01-27,989.3,969.7,989.5,1023.1,,,,1013.5,993.1,,1009.9,,990.3,,980.6
1817-01-28,988.2,967.5,988.0,1023.4,,,,1013.5,992.8,,1017.5,,987.5,,978.6
1817-01-29,983.2,964.8,985.0,1018.8,,,,1004.5,990.7,,1023.5,,985.5,,974.4
1817-01-30,981.5,963.7,985.0,1017.5,,,,998.5,990.3,,1027.3,,983.0,,975.7
1817-01-31,982.4,964.9,986.5,1018.1,,,,1001.5,990.6,,1013.0,,983.9,,977.5
1817-02-01,981.5,964.8,987.3,1018.7,,,,989.2,990.2,,1001.9,,984.5,,976.0
1817-02-02,984.3,966.4,988.0,1022.6,,,,1002.7,991.6,,1004.7,,984.4,,978.1
1817-02-03,986.0,965.2,986.5,1021.6,,,,1005.7,991.0,,993.0,,985.4,,977.2
1817-02-04,979.5,960.2,980.7,1012.9,,,,1008.2,986.9,,1002.5,,980.8,,970.6
1817-02-05,971.5,956.6,977.5,1007.0,,,,992.2,981.1,,999.2,,977.5,,957.2
1817-02-06,980.8,964.8,985.5,1015.6,,,,1007.2,986.9,,993.0,,986.1,,976.2
1817-02-07,985.3,968.5,988.3,1018.3,,,,1002.7,988.6,,997.6,,989.5,,980.3
1817-02-08,987.0,970.3,992.0,1021.8,,,,1008.7,991.6,,994.7,,990.3,,981.4
1817-02-09,987.8,969.8,990.5,1023.2,,,,1009.2,991.2,,989.2,,990.0,,981.0
1817-02-10,984.7,965.0,987.3,1015.4,,,,1001.2,988.9,,988.9,,985.0,,975.5
1817-02-11,971.5,953.3,979.5,1007.6,,,,992.2,979.9,,991.1,,974.8,,965.7
1817-02-12,964.7,947.5,968.0,997.5,,,,987.6,971.9,,995.2,,969.8,,959.5
1817-02-13,973.0,956.3,975.7,1006.0,,,,990.1,976.9,,996.3,,977.5,,966.5
1817-02-14,966.6,949.6,969.5,998.0,,,,986.9,973.0,,994.7,,973.3,,958.5
1817-02-15,972.0,954.1,975.5,1003.4,,,,995.2,977.4,,992.3,,975.3,,964.6
1817-02-16,968.0,953.2,975.5,1002.2,,,,997.2,975.4,,998.6,,975.4,,962.5
1817-02-17,979.0,962.6,984.3,1015.2,,,,1005.2,983.1,,1002.2,,983.2,,974.2
1817-02-18,985.3,966.8,987.8,1018.3,,,,1010.2,987.9,,1001.0,,986.6,,976.5
1817-02-19,984.2,965.0,986.5,1018.4,,,,1001.2,986.9,,999.7,,985.4,,976.5
1817-02-20,978.3,958.6,984.0,1009.1,,,,1008.2,982.9,,1004.4,,993.1,,964.6
1817-02-21,967.7,952.5,973.7,999.5,,,,992.2,975.4,,1000.3,,973.7,,962.1
1817-02-22,961.7,946.6,967.0,995.4,,,,981.6,968.6,,995.9,,970.0,,956.2
1817-02-23,973.7,956.9,986.0,1005.8,,,,995.2,978.1,,1001.1,,978.7,,967.9
1817-02-24,970.0,953.1,973.5,1001.4,,,,997.2,975.9,,1005.3,,976.0,,962.8
1817-02-25,976.0,960.0,982.0,1011.2,,,,999.7,981.9,,1003.9,,979.8,,971.0
1817-02-26,974.3,957.5,978.0,1006.6,,,,992.2,980.4,,999.2,,979.0,,967.4
1817-02-27,968.4,953.0,973.2,999.0,,,,983.1,975.4,,989.9,,975.7,,961.1
1817-02-28,972.9,957.0,977.7,1005.2,,,,989.2,977.4,,993.2,,979.4,,966.5
1817-03-01,973.0,954.5,977.2,1006.2,,,,996.3,979.1,,999.8,,975.1,,965.3
1817-03-02,971.3,953.6,975.5,1005.0,,,,997.3,978.6,,998.1,,974.1,,965.0
1817-03-03,966.4,951.1,970.0,994.9,,,,991.3,972.5,,998.7,,970.5,,958.4
1817-03-04,956.5,941.1,961.4,988.8,,,,977.2,963.8,,992.4,,965.1,,950.5
1817-03-05,958.0,940.5,962.4,992.2,,,,972.7,965.3,,988.3,,961.9,,951.9
1817-03-06,956.3,940.5,960.7,986.9,,,,981.7,962.6,,996.0,,964.4,,949.3
1817-03-07,955.5,939.8,960.9,989.9,,,,980.2,963.0,,1002.9,,962.2,,950.7
1817-03-08,951.3,937.8,956.9,987.8,,,,973.2,959.3,,1001.7,,962.9,,946.5
1817-03-09,961.3,944.9,966.0,994.5,,,,981.7,965.8,,991.7,,969.3,,955.7
1817-03-10,971.3,956.7,976.7,1007.7,,,,998.3,976.8,,998.9,,978.2,,966.6
1817-03-11,964.1,965.0,986.8,1020.0,,,,1008.3,987.3,,1008.6,,985.4,,976.7
1817-03-12,980.6,961.7,982.0,1016.0,,,,1009.3,985.1,,1017.6,,982.1,,972.7
1817-03-13,977.7,959.5,980.5,1010.6,,,,999.8,983.3,,1001.7,,979.6,,970.0
1817-03-14,977.3,959.4,981.5,1014.0,,,,992.3,983.3,,1004.4,,978.4,,969.5
1817-03-15,977.4,959.8,983.5,1017.2,,,,999.3,984.1,,1016.2,,978.2,,
1817-03-16,977.4,957.0,980.0,1016.1,,,,1001.3,983.6,,1030.1,,975.7,,969.4
1817-03-17,977.4,959.3,982.0,1018.7,,,,1005.3,983.8,,1029.6,,979.4,,971.9
1817-03-18,979.5,961.6,983.5,1017.4,,,,996.8,984.8,,1023.6,,981.1,,972.4
1817-03-19,972.5,952.9,975.5,1008.1,,,,993.3,979.4,,1017.2,,973.1,,962.2
1817-03-20,981.0,945.7,968.0,998.3,,,,984.2,971.4,,1014.0,,966.9,,955.8
1817-03-21,962.9,943.9,965.5,999.5,,,,981.2,971.1,,1015.4,,963.8,,955.1
1817-03-22,964.5,947.1,969.2,1003.7,,,,980.2,972.1,,1016.8,,965.7,,958.8
1817-03-23,966.5,949.0,971.0,1006.1,,,,987.7,973.9,,1019.5,,967.9,,960.5
1817-03-24,971.0,954.0,976.5,1009.5,,,,992.3,977.0,,1023.3,,973.6,,965.9
1817-03-25,972.2,955.0,976.5,1008.4,,,,995.3,979.1,,1018.2,,975.1,,966.2
1817-03-26,975.2,958.0,980.5,1011.2,,,,999.8,980.8,,1019.3,,977.6,,967.6
1817-03-27,972.9,954.8,975.7,1007.7,,,,987.2,978.3,,1018.9,,977.6,,965.2
1817-03-28,974.7,957.3,979.0,1012.2,,,,999.0,980.3,,1018.4,,977.3,,968.8
1817-03-29,976.5,961.1,982.5,1013.5,,,,1005.3,982.4,,1022.9,,979.0,,971.8
1817-03-30,982.4,964.4,985.8,1017.3,,,,1008.8,985.6,,1024.1,,980.7,,975.5
1817-03-31,984.0,966.9,989.0,1019.3,,,,998.3,987.6,,1028.1,,993.6,,976.5
1817-04-01,987.5,968.0,991.0,1026.6,,,,1011.3,991.3,,1034.0,,983.0,,980.6
1817-04-02,986.5,965.3,987.5,1022.7,,,,1011.3,989.1,,1026.6,,982.6,,976.9
1817-04-03,984.8,964.0,985.5,1019.8,,,,1007.3,987.7,,1018.4,,980.4,,975.2
1817-04-04,982.5,962.7,986.0,1018.9,,,,1004.3,987.0,,1025.3,,978.8,,974.0
1817-04-05,981.3,960.9,984.5,1018.3,,,,999.8,986.5,,1028.8,,976.1,,972.6
1817-04-06,978.8,959.3,983.0,1017.9,,,,1007.3,986.4,,1023.1,,974.4,,971.5
1817-04-07,981.2,962.5,985.5,1021.6,,,,1011.1,986.7,,1013.5,,978.3,,973.8
1817-04-08,979.3,961.3,984.0,1014.4,,,,1011.3,986.0,,995.8,,977.6,,971.4
1817-04-09,971.5,955.0,975.7,1005.5,,,,996.8,979.5,,991.6,,970.9,,962.7
1817-04-10,969.2,951.7,974.2,1005.2,,,,984.2,977.3,,1004.8,,968.6,,962.9
1817-04-11,973.3,957.3,980.5,1013.4,,,,996.8,981.0,,1021.6,,973.2,,968.9
1817-04-12,974.1,956.2,979.0,1009.7,,,,990.8,981.3,,1025.4,,972.6,,967.2
1817-04-13,972.1,955.4,977.2,1009.0,,,,987.2,980.5,,1022.4,,969.2,,965.8
1817-04-14,973.5,954.8,977.2,1009.1,,,,992.3,981.0,,1018.3,,969.4,,966.4
1817-04-15,972.3,954.6,976.5,1006.6,,,,998.3,980.5,,1003.6,,969.0,,965.4
1817-04-16,967.5,948.6,982.0,996.2,,,,980.2,970.8,,995.6,,966.2,,957.2
1817-04-17,969.1,952.3,974.5,1004.8,,,,990.8,973.1,,1013.9,,,,962.8
1817-04-18,975.2,959.9,983.0,1016.4,,,,1001.3,982.3,,1008.4,,,,971.0
1817-04-19,981.0,964.5,986.5,1020.0,,,,1005.0,987.0,,1017.6,,,,975.9
1817-04-20,980.2,961.6,984.0,1015.9,,,,996.8,985.2,,1010.1,,,,972.1
1817-04-21,980.2,960.9,983.8,1017.7,,,,1001.3,985.8,,1013.7,,,,973.4
1817-04-22,978.3,959.2,982.0,1014.9,,,,999.8,984.7,,1021.0,,,,969.4
1817-04-23,973.5,955.3,978.2,1011.3,,,,992.3,981.8,,1029.2,,,,966.5
1817-04-24,973.3,955.3,978.0,1010.1,,,,991.5,982.3,,1030.7,,,,967.1
1817-04-25,970.1,952.2,976.0,1006.7,,,,987.7,979.0,,1028.8,,,,963.0
1817-04-26,968.4,950.2,972.5,1004.6,,,,984.2,976.8,,1020.0,,,,960.8
1817-04-27,965.8,948.1,971.0,1004.4,,,,984.7,973.9,,1020.2,,,,958.8
1817-04-28,973.6,957.8,980.7,1010.4,,,,999.8,980.8,,1017.3,,,,968.6
1817-04-29,974.8,956.4,979.0,1009.8,,,,999.8,981.3,,1015.3,,,,968.1
1817-04-30,966.9,948.9,971.0,1001.1,,,,993.8,975.3,,1018.0,,,,959.6
1817-05-01,964.0,947.6,970.5,1000.9,,,,991.4,973.5,,1020.6,,,,958.4
1817-05-02,967.4,950.6,973.0,1004.0,,,,995.4,975.0,,1021.9,,,,961.2
1817-05-03,968.4,951.3,973.5,1004.1,,,,992.4,974.7,,1019.6,,,,961.5
1817-05-04,971.5,955.0,977.5,1007.0,,,,996.9,977.2,,1020.1,,,,965.8
1817-05-05,975.4,958.9,982.5,1013.8,,,,1001.4,981.5,,1017.9,,,,970.3
1817-05-06,976.0,958.7,983.0,1013.5,,,,1005.4,981.7,,1014.4,,,,970.0
1817-05-07,976.3,959.6,983.0,1014.7,,,,1007.4,982.5,,1010.9,,,,970.0
1817-05-08,972.3,953.7,977.0,1006.3,,,,999.4,979.7,,1015.1,,,,964.4
1817-05-09,968.5,949.0,972.2,1000.6,,,,993.9,974.7,,1010.9,,,,959.4
1817-05-10,965.2,947.4,969.7,998.2,,,,992.4,973.1,,1014.7,,,,957.8
1817-05-11,964.7,947.7,970.7,999.2,,,,991.6,971.7,,1023.0,,,,957.9
1817-05-12,968.2,950.7,971.2,1001.2,,,,996.4,973.6,,1022.5,,,,961.8
1817-05-13,971.0,953.3,977.7,1007.0,,,,1001.4,976.2,,1023.5,,,,965.0
1817-05-14,972.4,954.2,977.5,1007.5,,,,1002.4,977.2,,1025.2,,,,966.1
1817-05-15,972.9,954.5,978.2,1007.6,,,,1002.9,978.0,,1029.6,,980.4,,966.6
1817-05-16,971.4,952.3,976.5,1007.0,,,,999.9,977.9,,1019.8,,977.7,,961.9
1817-05-17,969.9,951.6,975.0,1004.7,,,,995.4,978.0,,1012.3,,976.9,,962.9
1817-05-18,965.4,946.1,969.7,998.8,,,,993.9,974.0,,1006.8,,970.7,,957.3
1817-05-19,960.8,943.1,965.7,995.7,,,,994.6,969.4,,1015.7,,967.9,,953.7
1817-05-20,962.7,944.1,967.5,996.1,,,,990.1,969.4,,1021.9,,971.2,,955.8
1817-05-21,965.3,948.0,971.0,1001.3,,,,992.4,970.4,,1021.8,,973.5,,958.2
1817-05-22,963.3,945.5,969.5,998.3,,,,987.8,970.9,,1018.9,,971.7,,956.6
1817-05-23,960.5,942.1,966.5,995.8,,,,984.8,969.4,,1017.1,,967.1,,953.3
1817-05-24,956.2,940.1,963.4,992.9,,,,984.8,964.7,,1017.6,,965.4,,950.5
1817-05-25,955.8,939.0,961.2,990.6,,,,984.8,963.9,,1016.5,,964.6,,949.2
1817-05-26,956.2,940.2,962.7,992.2,,,,984.8,963.6,,1017.2,,966.0,,950.2
1817-05-27,961.2,946.0,966.0,995.0,,,,989.4,965.9,,1015.9,,971.7,,955.2
1817-05-28,965.2,948.4,970.0,998.3,,,,993.4,969.5,,1015.1,,974.6,,958.8
1817-05-29,966.4,948.5,971.5,999.8,,,,993.4,972.5,,1016.5,,974.1,,959.3
1817-05-30,966.8,949.1,972.2,999.7,,,,990.3,972.0,,1016.8,,974.0,,959.7
1817-05-31,967.4,948.5,973.2,1002.4,,,,990.9,972.7,,1017.2,,973.7,,960.3
1817-06-01,967.5,947.9,972.0,1002.5,,,,992.2,972.7,,1016.6,,972.7,,959.2
1817-06-02,968.5,950.8,974.5,1004.3,,,,993.7,973.5,,1016.1,,976.2,,961.6
1817-06-03,972.8,955.4,980.0,1007.6,,,,999.2,979.7,,1014.3,,981.5,,966.2
1817-06-04,975.5,959.6,982.2,1008.7,,,,1002.2,983.2,,1011.0,,984.5,,969.4
1817-06-05,980.5,960.9,984.5,1014.7,,,,1004.2,984.9,,1017.0,,974.7,,971.7
1817-06-06,980.5,960.6,984.3,1013.2,,,,1003.2,985.2,,1011.8,,980.0,,971.6
1817-06-07,976.5,956.1,980.2,1009.6,,,,1004.2,982.7,,1003.1,,981.6,,966.9
1817-06-08,972.5,955.2,979.5,1007.1,,,,1002.2,980.2,,1008.2,,982.1,,965.5
1817-06-09,978.0,958.6,984.3,1012.0,,,,1005.2,982.2,,1006.1,,985.0,,
1817-06-10,974.9,956.9,981.5,1008.5,,,,1001.2,981.2,,1002.1,,984.5,,967.1
1817-06-11,976.2,957.7,982.7,1011.3,,,,996.7,982.2,,1001.3,,983.7,,969.9
1817-06-12,973.7,954.5,978.5,1007.3,,,,1001.2,980.5,,1001.9,,981.5,,
1817-06-13,967.8,950.6,976.2,1000.4,,,,998.2,975.0,,1001.9,,976.1,,
1817-06-14,970.7,953.7,978.5,1006.7,,,,996.7,975.7,,1007.3,,980.7,,962.4
1817-06-15,977.7,960.1,984.0,1014.7,,,,1003.2,981.5,,1014.1,,985.8,,970.7
1817-06-16,979.7,959.6,985.8,1017.3,,,,1002.7,983.4,,1019.7,,984.5,,971.1
1817-06-17,972.4,953.5,978.5,1009.2,,,,1001.2,980.2,,1023.1,,979.9,,962.9
1817-06-18,968.5,950.3,975.0,1003.3,,,,1001.9,975.5,,1025.9,,977.4,,961.1
1817-06-19,969.5,951.2,976.0,1004.9,,,,999.7,977.2,,1027.9,,978.0,,962.0
1817-06-20,967.5,948.5,973.0,1002.1,,,,1002.2,974.5,,1031.4,,976.5,,959.0
1817-06-21,972.5,954.3,978.7,1007.1,,,,1001.2,975.8,,1030.0,,981.8,,965.3
1817-06-22,972.8,955.5,980.7,1006.8,,,,999.7,977.0,,1025.5,,982.0,,965.6
1817-06-23,971.8,953.0,976.5,1006.1,,,,1001.2,977.0,,1020.3,,980.0,,964.3
1817-06-24,972.9,954.7,978.7,1006.7,,,,999.7,978.7,,1016.3,,982.0,,965.2
1817-06-25,973.2,953.9,979.0,1007.1,,,,997.2,978.7,,1013.5,,981.2,,964.9
1817-06-26,971.0,950.1,975.2,1003.9,,,,993.7,976.0,,1012.3,,976.6,,961.4
1817-06-27,964.2,945.3,969.5,997.2,,,,989.9,969.7,,1011.7,,972.8,,956.3
1817-06-28,969.9,952.6,977.0,1006.3,,,,995.2,972.9,,1014.9,,980.1,,963.0
1817-06-29,973.7,954.3,979.2,1009.3,,,,998.9,977.2,,1019.0,,980.9,,965.7
1817-06-30,977.7,953.7,978.2,1005.9,,,,995.2,976.7,,1017.6,,981.3,,965.8
1817-07-01,972.7,953.3,977.5,1006.8,,,,998.0,976.8,,1014.9,,980.7,,964.7
1817-07-02,973.7,957.4,981.7,1009.2,,,,1000.5,978.0,,1014.1,,985.1,,968.5
1817-07-03,974.1,949.9,980.0,1009.3,,,,1003.0,979.7,,1015.4,,982.4,,966.4
1817-07-04,968.8,950.0,975.2,1002.2,,,,996.7,974.5,,1017.5,,976.7,,959.0
1817-07-05,967.5,950.3,975.0,1002.1,,,,989.0,973.7,,1019.9,,977.4,,960.8
1817-07-06,973.0,955.8,979.0,1007.9,,,,1002.0,976.4,,1016.4,,982.6,,966.7
1817-07-07,973.3,954.6,978.5,1007.0,,,,1003.0,978.5,,1009.5,,981.6,,965.7
1817-07-08,973.3,954.7,979.2,1007.6,,,,996.0,978.2,,1007.9,,981.8,,965.7
1817-07-09,973.0,952.3,977.0,1006.2,,,,1000.0,977.1,,1011.6,,979.7,,963.0
1817-07-10,971.7,952.9,977.5,1006.3,,,,1002.0,977.5,,1010.1,,980.2,,963.7
1817-07-11,972.7,954.4,978.0,1007.2,,,,1004.0,977.5,,1008.9,,981.4,,965.2
1817-07-12,972.2,954.1,979.2,1006.4,,,,995.0,977.0,,1006.4,,982.5,,964.5
1817-07-13,973.8,956.3,981.2,1009.0,,,,1000.5,977.5,,1004.6,,982.9,,966.6
1817-07-14,971.0,952.8,978.0,1003.6,,,,994.5,977.0,,999.9,,981.3,,962.9
1817-07-15,963.2,944.9,968.5,994.5,,,,990.0,969.2,,1002.4,,972.0,,951.5
1817-07-16,962.2,946.8,969.5,994.1,,,,983.9,967.4,,1009.3,,974.1,,956.1
1817-07-17,971.5,955.0,978.0,1005.5,,,,996.0,975.2,,1009.1,,981.8,,965.0
1817-07-18,971.5,953.2,977.2,1005.3,,,,999.0,976.5,,1008.3,,980.6,,963.1
1817-07-19,972.2,954.5,979.0,1006.8,,,,994.0,976.1,,1018.2,,981.3,,965.3
1817-07-20,975.2,958.0,981.2,1010.6,,,,1003.0,979.9,,1026.0,,984.4,,968.2
1817-07-21,977.9,959.8,986.3,1013.3,,,,1005.7,983.2,,1027.8,,987.0,,
1817-07-22,975.1,956.4,980.7,1008.7,,,,1006.0,982.0,,1027.0,,983.6,,967.5
1817-07-23,972.4,955.6,980.0,1008.1,,,,998.0,980.5,,1025.3,,983.0,,967.1
1817-07-24,976.5,959.0,982.0,1011.7,,,,1000.5,981.5,,1020.2,,985.2,,970.4
1817-07-25,979.2,959.3,983.5,1013.4,,,,1002.7,981.9,,1021.8,,985.1,,967.6
1817-07-26,975.7,956.5,981.0,1009.7,,,,1000.5,981.4,,1021.5,,983.4,,962.7
1817-07-27,970.8,954.4,977.7,1005.2,,,,999.0,978.2,,1016.6,,982.1,,
1817-07-28,975.7,961.5,984.0,1012.4,,,,1003.5,980.7,,1012.5,,986.2,,971.8
1817-07-29,978.8,964.0,985.5,1013.7,,,,1008.0,982.4,,1010.7,,986.4,,971.5
1817-07-30,973.1,958.4,977.5,1007.3,,,,1007.0,979.7,,1013.8,,982.1,,965.7
1817-07-31,971.8,956.3,978.2,1006.6,,,,997.0,978.3,,1017.1,,981.1,,964.8
1817-08-01,971.2,956.1,976.5,1006.5,,,,994.5,978.1,,1015.7,,978.8,,963.8
1817-08-02,970.5,957.0,978.2,1007.6,,,,994.0,978.0,,1014.9,,980.7,,964.4
1817-08-03,974.3,958.3,981.0,1009.5,,,,1001.0,979.7,,1016.2,,984.0,,967.8
1817-08-04,972.4,958.3,978.7,1007.2,,,,1002.0,979.0,,1012.7,,981.2,,964.1
1817-08-05,972.8,958.1,979.2,1008.8,,,,994.5,978.5,,1008.0,,981.6,,
1817-08-06,974.0,957.6,980.5,1011.7,,,,1005.0,979.8,,1011.1,,982.0,,967.1
1817-08-07,971.7,957.9,978.2,1006.9,,,,1005.0,979.9,,1014.6,,980.7,,964.9
1817-08-08,970.0,956.5,976.5,1004.2,,,,1002.0,977.5,,1018.1,,981.7,,964.0
1817-08-09,974.0,957.5,981.0,1009.8,,,,999.0,978.2,,1020.6,,984.0,,968.5
1817-08-10,975.5,958.0,982.0,1010.6,,,,1002.0,978.9,,1018.3,,984.4,,968.1
1817-08-11,972.0,954.6,978.0,1007.1,,,,1000.5,978.3,,1021.0,,980.1,,965.2
1817-08-12,968.2,948.7,972.5,999.2,,,,996.0,973.5,,1016.4,,977.9,,960.0
1817-08-13,969.8,953.3,976.7,1003.6,,,,996.0,975.6,,1009.5,,980.2,,963.9
1817-08-14,973.6,955.7,979.2,1007.0,,,,1003.5,977.5,,1014.0,,982.3,,966.9
1817-08-15,973.8,957.4,980.0,1008.5,,,,1005.7,978.5,,1007.4,,984.1,,967.6
1817-08-16,974.1,955.9,980.7,1008.1,,,,1005.0,978.6,,1012.7,,983.4,,967.3
1817-08-17,975.3,958.0,982.0,1008.1,,,,999.0,978.5,,1016.5,,984.3,,967.6
1817-08-18,977.3,958.4,983.5,1011.4,,,,996.0,982.8,,1014.0,,984.5,,969.1
1817-08-19,975.0,955.8,980.7,1008.7,,,,1004.0,983.0,,1008.8,,982.5,,969.2
1817-08-20,969.0,951.0,975.7,1003.0,,,,1000.5,977.2,,1012.5,,977.8,,960.1
1817-08-21,969.2,951.3,976.2,1003.1,,,,994.5,975.2,,1015.1,,978.0,,962.9
1817-08-22,970.0,953.2,978.2,1006.2,,,,992.0,976.8,,1016.7,,979.9,,963.9
1817-08-23,971.2,952.9,978.2,1007.1,,,,996.7,978.3,,1021.2,,978.9,,964.1
1817-08-24,970.3,951.0,975.2,1003.9,,,,997.5,977.2,,1023.4,,976.3,,962.0
1817-08-25,965.3,945.3,970.2,997.2,,,,994.5,971.7,,1018.8,,967.9,,954.0
1817-08-26,958.3,940.1,965.0,992.0,,,,990.0,965.4,,1017.6,,963.6,,951.3
1817-08-27,959.2,941.7,966.0,992.8,,,,983.9,967.2,,1018.0,,966.9,,953.4
1817-08-28,969.0,953.2,976.5,1004.1,,,,997.5,978.5,,1019.6,,979.8,,961.6
1817-08-29,972.8,955.7,978.7,1006.5,,,,1002.0,981.0,,1020.1,,983.3,,963.3
1817-08-30,974.3,956.4,980.7,1009.0,,,,1000.5,982.0,,1019.4,,983.4,,966.5
1817-08-31,974.3,954.9,979.0,1008.5,,,,1001.0,982.2,,1021.3,,981.2,,967.1
1817-09-01,974.7,955.1,979.2,1009.3,,,,1002.0,982.3,,1025.4,,980.9,,966.3
1817-09-02,974.0,954.6,979.7,1009.9,,,,1002.0,982.5,,1032.5,,980.5,,965.9
1817-09-03,974.9,955.0,979.2,1009.9,,,,1002.0,982.8,,1034.9,,981.2,,967.0
1817-09-04,977.2,957.2,982.7,1013.1,,,,997.5,983.9,,1034.2,,983.8,,969.5
1817-09-05,978.7,958.1,983.8,1015.0,,,,1000.5,984.8,,1032.0,,983.1,,970.3
1817-09-06,977.5,956.8,982.0,1013.8,,,,1003.5,984.0,,1030.5,,982.8,,969.3
1817-09-07,977.4,957.3,982.5,1012.1,,,,1005.0,984.0,,1027.7,,983.2,,968.7
1817-09-08,977.3,956.4,981.0,1009.8,,,,1006.0,983.5,,1025.2,,982.8,,967.5
1817-09-09,976.8,958.0,982.0,1010.8,,,,1006.5,983.5,,1020.0,,983.5,,968.6
1817-09-10,978.3,960.6,983.5,1011.9,,,,1008.0,984.3,,1016.7,,985.0,,969.9
1817-09-11,978.5,958.9,983.8,1012.8,,,,1009.0,984.6,,1025.9,,984.9,,966.9
1817-09-12,975.5,956.2,981.0,1009.0,,,,1006.0,982.1,,1029.9,,982.4,,
1817-09-13,971.8,954.5,979.5,1007.4,,,,1000.5,980.1,,1029.3,,980.1,,964.6
1817-09-14,973.8,954.3,979.2,1007.4,,,,1003.5,980.6,,1026.6,,980.7,,965.7
1817-09-15,975.4,951.9,983.0,1011.8,,,,1006.0,982.0,,1035.1,,984.4,,969.8
1817-09-16,977.0,956.6,982.0,1009.7,,,,1002.0,981.5,,1036.9,,983.9,,967.4
1817-09-17,967.5,947.8,973.0,1002.2,,,,996.0,974.0,,1038.6,,973.3,,956.9
1817-09-18,983.2,947.7,971.2,1001.3,,,,1002.0,972.5,,1038.2,,972.0,,958.9
1817-09-19,974.9,957.1,981.0,1009.8,,,,1006.0,979.5,,1036.0,,982.5,,969.5
1817-09-20,977.3,956.9,982.2,1010.7,,,,1003.0,982.8,,1028.5,,983.1,,968.3
1817-09-21,971.8,951.7,976.7,1008.0,,,,999.0,978.2,,1026.0,,977.4,,
1817-09-22,968.0,949.1,973.0,1002.4,,,,999.7,974.8,,1027.5,,974.7,,
1817-09-23,968.0,949.8,974.2,1002.3,,,,998.0,974.8,,1016.0,,975.6,,
1817-09-24,970.0,952.1,976.2,1004.9,,,,993.7,975.6,,1008.2,,978.5,,
1817-09-25,969.7,950.4,975.0,1003.1,,,,996.0,976.3,,1002.9,,976.5,,
1817-09-26,966.7,948.9,969.0,999.1,,,,994.0,974.5,,1001.3,,975.8,,
1817-09-27,969.9,953.0,976.0,1000.5,,,,1003.0,976.0,,995.0,,979.9,,
1817-09-28,970.7,954.7,978.5,1005.8,,,,1004.0,976.6,,987.3,,981.9,,964.9
1817-09-29,974.3,956.5,982.0,1011.4,,,,1003.5,978.7,,984.2,,982.9,,968.6
1817-09-30,972.4,952.7,977.5,1006.5,,,,1000.5,977.8,,984.8,,979.6,,963.0
1817-10-01,968.0,950.2,974.0,1001.0,,,,997.4,974.8,,1004.9,,978.1,,958.4
1817-10-02,970.3,954.2,978.2,1008.2,,,,992.1,976.2,,995.3,,977.7,,967.4
1817-10-03,973.8,954.2,979.0,1010.8,,,,997.9,978.5,,1005.7,,978.5,,
1817-10-04,972.9,,979.2,1012.1,,,,998.9,978.3,,1015.2,,978.5,,
1817-10-05,973.2,,978.5,1011.7,,,,995.9,978.5,,1023.8,,977.7,,964.0
1817-10-06,971.5,,976.7,1007.2,,,,992.9,977.5,,1021.9,,976.8,,963.4
1817-10-07,971.0,,977.0,1008.5,,,,997.9,978.1,,1020.1,,977.4,,963.8
1817-10-08,971.2,,976.0,1008.7,,,,994.4,978.9,,1026.6,,975.4,,962.4
1817-10-09,971.5,,974.5,1006.1,,,,998.9,978.4,,1026.6,,975.4,,962.9
1817-10-10,967.9,948.0,972.2,1001.5,,,,992.9,976.0,,1018.3,,972.9,,960.0
1817-10-11,966.2,947.1,971.0,999.2,,,,989.9,973.7,,1013.5,,972.3,,958.0
1817-10-12,965.7,948.4,972.7,1001.6,,,,985.3,974.1,,1019.9,,973.3,,959.3
1817-10-13,973.0,955.5,979.7,1009.9,,,,1001.9,979.8,,1023.0,,980.0,,
1817-10-14,974.7,955.5,980.7,1009.6,,,,1000.9,984.1,,1028.6,,979.8,,966.2
1817-10-15,972.0,951.7,976.2,1005.1,,,,992.1,980.0,,1029.9,,976.2,,963.8
